Serce nie sluga,2018,Filip Zylber,Magdalena Rozczka|Roma Gasiorowska,6.2
Za niebieskimi drzwiami,2016,Mariusz Palej,Dominik Kowalczyk|Ewa Blaszczyk,5.6
Autómata,2014,Gabe Ibáñez,Antonio Banderas|Andy Nyman,5.9
Charade,1963,Stanley Donen,Cary Grant|Audrey Hepburn,7.7
Harold and Maude,1971,Hal Ashby,Ruth Gordon|Bud Cort,7.8
Nigdy nie mow nigdy,2009,Wojciech Pacyna,Robert Wieckiewicz|Anna Dereszowska,5.3
The Bounty,1984,Roger Donaldson,Mel Gibson|Anthony Hopkins,7.2
Things to Do in Denver when You're Dead,1995,Gary Fleder,Andy Garcia|Christopher Walken,7.3
The Adventures of Baron Munchausen,1988,Terry Gilliam,Robin Williams|Uma Thurman,7.4
White Noise,2005,Geoffrey Sax,Michael Keaton|Deborah Kara Unger,6.3
Killing Season,2013,Mark Steven Johnson,Robert De Niro|John Travolta,5.8
Haywire,2011,Steven Soderbergh,Gina Carano|Michael Fassbender,4.8
Die Fälscher,2007,Stefan Ruzowitzky,Karl Markovics|August Diehl,7.4
Super Size Me,2004,Morgan Spurlock,None,6.4
The War of the Roses,1989,Danny DeVito,Danny DeVito|Michael Douglas,7.1
McFarland USA,2015,Niki Caro,Kevin Costner|Carlos Pratts,7.5
Changing Lanes,2002,Roger Michell,Ben Affleck|Samuel L. Jackson,6.9
Dolores Claiborne,1995,Taylor Hackford,Kathy Bates|Jennifer Jason Leigh,7.6
Cop Land,1997,James Mangold,Sylvester Stallone|Harvey Keitel,6.8
The Incredible Burt Wonderstone,2013,Don Scardino,Steve Carell|Jim Carrey,5.8
Mystery Train,1989,Jim Jarmusch,Masatoshi Nagase|Steve Buscemi,7.7
Cosmos,2015,Andrzej Zulawski,Sabine Azema|Jean-Francois Balmer,6.2
The Foreigner,2017,Martin Campbell,Jackie Chan|Pierce Brosnan,6.8
The Birdcage,1996,Mike Nichols,Robin Williams|Gene Hackman,7.3
The Lazarus Project,2008,John Glenn,Paul Walker|Piper Perabo,6.7
Do the Right Thing,1989,Spike Lee,Ossie Davis|Ruby Dee,7.5
The Flash,2022,John Francis Daley,Ezra Miller|Kiersey Clemons,7.0
Touch of Evil,1958,Orson Welles,Orson Welles|Charlton Heston,7.6
Pale Rider,1985,Clint Eastwood,Clint Eastwood|Michael Moriarty,7.5
Bronenosets Potyomkin,1925,Siergiej Eisenstein,Aleksandr Antonov|Vladimir Barsky,7.5
Mowa ptakow,2019,Xawery Zulawski,Sebastian Fabijanski|Eryk Kulm jr,5.7
Coherence,2013,James Ward Byrkit,Emily Baldoni|Maury Sterling,6.9
Keeping Up with the Joneses,2016,Greg Mottola,Zach Galifianakis|Isla Fisher,5.9
Escobar: Paradise Lost,2014,Andrea Di Stefano,Benicio del Toro|Josh Hutcherson,6.5
Happy Feet Two,2011,George Miller,None,6.4
L'eclisse,1962,Michelangelo Antonioni,Alain Delon|Monica Vitti,7.6
12 Angry Men,1997,William Friedkin,Courtney B. Vance|Ossie Davis,8.1
Star Wars: The Clone Wars,2008,Dave Filoni,None,6.8
The Spy Next Door,2010,Brian Levant,Jackie Chan|Amber Valletta,6.3
Prizzi's Honor,1985,John Huston,Jack Nicholson|Kathleen Turner,6.8
Emma,1996,Douglas McGrath,Gwyneth Paltrow|James Cosmo,6.6
Domino,2005,Tony Scott,Keira Knightley|Mickey Rourke,6.6
The Weather Man,2005,Gore Verbinski,Nicolas Cage|Michael Caine,6.6
Paranormal Activity: The Marked Ones,2013,Christopher Landon,Andrew Jacobs|Jorge Diaz,5.0
Megan Is Missing,2011,Michael Goi,Amber Perkins|Rachel Quinn,5.7
Midnight Special,2016,Jeff Nichols,Michael Shannon|Joel Edgerton,6.0
Hollow Man,2000,Paul Verhoeven,Kevin Bacon|Elisabeth Shue,6.1
Outlaw King,2018,David Mackenzie,Chris Pine|Aaron Taylor-Johnson,6.7
Hollywood Ending,2002,Woody Allen,Woody Allen|Téa Leoni,7.0
After Hours,1985,Martin Scorsese,Griffin Dunne|Rosanna Arquette,7.4
Zloty srodek,2009,Olaf Lubaszenko,Anna Przybylska|Szymon Bobrowski,4.5
Joe,2013,David Gordon Green,Nicolas Cage|Tye Sheridan,6.5
The Gold Rush,1925,Charlie Chaplin,Charlie Chaplin|Mack Swain,7.9
A Nightmare On Elm Street 3: Dream Warriors,1987,Chuck Russell,Heather Langenkamp|Craig Wasson,7.0
Happy Death Day 2U,2019,Christopher Landon,Jessica Rothe|Israel Broussard,5.9
Borgman,2013,Alex van Warmerdam,Jan Bijvoet|Hadewych Minis,6.2
Kinsey,2004,Bill Condon,Liam Neeson|Laura Linney,6.9
If Only,2004,Gil Junger,Jennifer Love Hewitt|Robert Ziegler,7.3
A Most Violent Year,2014,J.C. Chandor,Oscar Isaac|Jessica Chastain,6.6
Freaks,1932,Tod Browning,Wallace Ford|Leila Hyams,7.6
Pan T.,2019,Marcin Krzysztalowicz,Pawel Wilczak|Sebastian Stankiewicz,6.6
Kak ya provel etim letom,2010,Aleksey Popogrebskiy,Grigoriy Dobrygin|Sergey Puskepalis,6.7
Exam,2009,Stuart Hazeldine,Luke Mably|Jimi Mistry,6.7
Reasonable Doubt,2014,Peter Howitt,Dominic Cooper|Samuel L. Jackson,6.4
Fear,1996,James Foley,Mark Wahlberg|Reese Witherspoon,6.9
The Legend of Hercules,2014,Renny Harlin,Kellan Lutz|Gaia Weiss,4.9
Untraceable,2008,Gregory Hoblit,Diane Lane|Billy Burke,6.7
My Big Fat Greek Wedding 2,2016,Kirk Jones,Nia Vardalos|John Corbett,6.3
La grande vadrouille,1966,Gérard Oury,Bourvil|Louis de Funès,7.8
Frankie and Johnny,1991,Garry Marshall,Al Pacino|Michelle Pfeiffer,7.1
Saint Laurent,2014,Bertrand Bonello,Gaspard Ulliel|Jérémie Renier,5.7
Instant Family,2018,Sean Anders,Mark Wahlberg|Rose Byrne,7.3
Sudden Impact,1983,Clint Eastwood,Clint Eastwood|Sondra Locke,7.4
Kumo no Muko Yakusoku no Basho,2004,Makoto Shinkai,None,7.5
Tam i z powrotem,2001,Wojciech Wójcik,Janusz Gajos|Jan Frycz,7.5
THX 1138,1971,George Lucas,Robert Duvall|Donald Pleasence,6.8
Circle,2015,Aaron Hann,Julie Benz|Matt Corboy,5.8
Dante's Peak,1997,Roger Donaldson,Pierce Brosnan|Linda Hamilton,6.1
Du levande,2007,Roy Andersson,Jan Wikbladh|Jörgen Nohall,7.1
Scusa ma ti chiamo amore,2008,Federico Moccia,Raoul Bova|Michela Quattrociocche,6.7
Whiskey Tango Foxtrot,2016,Glenn Ficarra,Tina Fey|Margot Robbie,6.5
Excision,2012,Richard Bates Jr.,AnnaLynne McCord|Traci Lords,5.5
La Bamba,1987,Luis Valdez,Lou Diamond Phillips|Esai Morales,7.2
Make It Happen,2008,Darren Grant,Mary Elizabeth Winstead|Tessa Thompson,5.8
Porno,1989,Marek Koterski,Zbigniew Rola|Agnieszka Wójcik,6.1
22 July,2018,Paul Greengrass,Anders Danielsen Lie|Jonas Strand Gravli,6.5
Police Academy 4: Citizens on Patrol,1987,Jim Drake,Steve Guttenberg|Bubba Smith,6.5
Ri¢hie Ri¢h,1994,Donald Petrie,Macaulay Culkin|John Larroquette,5.6
On Her Majesty's Secret Service,1969,Peter R. Hunt,George Lazenby|Diana Rigg,6.5
The Postman,1997,Kevin Costner,Kevin Costner|Will Patton,6.5
Wild Things,1998,John McNaughton,Kevin Bacon|Matt Dillon,6.7
Kung fu,2004,Stephen Chow,Stephen Chow|Xiaogang Feng,7.1
Green Room,2015,Jeremy Saulnier,Anton Yelchin|Imogen Poots,6.2
Exorcist: The Beginning,2004,Renny Harlin,Stellan Skarsgård|Izabella Scorupco,5.7
Another Day of Life,2018,Damian Nenow,Miroslaw Haniszewski|Vergil J. Smith,7.3
Milosc jest wszystkim,2018,Michal Kwiecinski,Olaf Lubaszenko|Aleksandra Adamska,5.5
W ukryciu,2013,Jan Kidawa-Blonski,Magdalena Boczarska|Julia Pogrebinska,5.6
The Deep Blue Sea,2011,Terence Davies,Rachel Weisz|Tom Hiddleston,6.0
Aquarius,2016,Kleber Mendonça Filho,Sônia Braga|Maeve Jinkings,7.0
Starred Up,2013,David Mackenzie,Ben Mendelsohn|Rupert Friend,7.3
Conan the Destroyer,1984,Richard Fleischer,Arnold Schwarzenegger|Grace Jones,6.5
Ned Kelly,2003,Gregor Jordan,Heath Ledger|Orlando Bloom,6.9
The Great Gatsby,1974,Jack Clayton,Robert Redford|Mia Farrow,7.1
Big,1988,Penny Marshall,Tom Hanks|Elizabeth Perkins,6.7
La passion de Jeanne d'Arc,1928,Carl Theodor Dreyer,Maria Falconetti|Eugene Silvain,8.2
The Curse of La Llorona,2019,Michael Chaves,Linda Cardellini|Roman Christou,5.3
Enough Said,2013,Nicole Holofcener,Julia Louis-Dreyfus|James Gandolfini,6.5
Panny z Wilka,1979,Andrzej Wajda,Daniel Olbrychski|Anna Seniuk,7.3
Videodrome,1983,David Cronenberg,James Woods|Sonja Smits,6.9
The Way We Were,1973,Sydney Pollack,Robert Redford|Barbra Streisand,7.4
Beast,2017,Michael Pearce,Jessie Buckley|Johnny Flynn,6.6
Waiting...,2005,Rob McKittrick,Ryan Reynolds|Anna Faris,6.6
Stir of Echoes,1999,David Koepp,Kevin Bacon|Zachary David Cope,6.7
Pozegnania,1958,Wojciech Has,Maria Wachowiak|Tadeusz Janczar,7.9
Meet the Robinsons,2007,Stephen J. Anderson,None,6.9
The Daughter,2015,Simon Stone,Geoffrey Rush|Ewen Leslie,6.7
The Living Daylights,1987,John Glen,Timothy Dalton|Maryam d'Abo,7.0
Showgirls,1995,Paul Verhoeven,Elizabeth Berkley|Gina Gershon,5.6
Nae Meo-ri Sok-eui Ji-woo-gae,2004,John H. Lee,Woo-sung Jung|Ye-jin Son,7.9
Arthur et la vengeance de Maltazard,2009,Luc Besson,Freddie Highmore|Mia Farrow,6.2
Alpeis,2011,Jorgos Lantimos,Aggeliki Papoulia|Ariane Labed,6.4
Nim's Island,2008,Mark Levin,Abigail Breslin|Jodie Foster,6.2
Tango,1980,Zbigniew Rybczynski,None,7.7
7 Zwerge,2004,Sven Unterwaldt Jr.,Cosma Shiva Hagen|Nina Hagen,5.7
Feast of Love,2007,Robert Benton,Morgan Freeman|Selma Blair,6.9
Anthropoid,2016,Sean Ellis,Cillian Murphy|Jamie Dornan,6.9
Drinking Buddies,2013,Joe Swanberg,Olivia Wilde|Jake Johnson,5.5
Eagle vs Shark,2006,Taika Waititi,Loren Taylor|Jemaine Clement,7.0
Astérix et la surprise de César,1985,Paul Brizzi,None,7.3
The X Files,1998,Rob Bowman,David Duchovny|Gillian Anderson,7.0
Only the Brave,2017,Joseph Kosinski,Josh Brolin|Miles Teller,7.5
Guess Who,2005,Kevin Rodney Sullivan,Bernie Mac|Ashton Kutcher,6.6
Short Cuts,1993,Robert Altman,Andie MacDowell|Bruce Davison,7.6
Peter & the Wolf,2006,Suzie Templeton,None,7.4
Zavet,2007,Emir Kusturica,Uros Milovanovic|Marija Petronijevic,7.3
The Tall Man,2012,Pascal Laugier,Jessica Biel|Teach Grant,6.3
The Night Before,2015,Jonathan Levine,Joseph Gordon-Levitt|Seth Rogen,5.9
Angel Has Fallen,2019,Ric Roman Waugh,Gerard Butler|Morgan Freeman,6.4
Les Rivières pourpres II - Les anges de l'apocalypse,2004,Olivier Dahan,Jean Reno|Benoît Magimel,6.7
It Takes Two,1995,Andy Tennant,Steve Guttenberg|Mary-Kate Olsen,6.3
Krigen,2015,Tobias Lindholm,Pilou Asbæk|Tuva Novotny,6.7
Grizzly Man,2005,Werner Herzog,None,7.5
Jasne blekitne okna,2006,Boguslaw Linda,Beata Kawka|Joanna Brodzik,6.9
XXY,2007,Lucía Puenzo,Ricardo Darín|Valeria Bertuccelli,7.1
Mr. Church,2016,Bruce Beresford,Britt Robertson|Eddie Murphy,7.6
Okolofutbola,2013,Anton Bormatov,Aleksandr Ratnikov|Pavel Erlikov,7.4
The Colony,2013,Jeff Renfroe,Laurence Fishburne|Kevin Zegers,5.2
Body Double,1984,Brian De Palma,Craig Wasson|Gregg Henry,6.8
Napola - Elite für den Führer,2004,Dennis Gansel,Max Riemelt|Tom Schilling,7.6
The Haunting,1999,Jan De Bont,Liam Neeson|Catherine Zeta-Jones,5.7
Permanent Vacation,1980,Jim Jarmusch,Richard Boes|Ruth Bolton,7.0
Wsciekle piesci Weza,2006,Bartosz Walaszek,Monika Szczek|Miroslaw Jedras,7.0
Fantastic Beasts and Where to Find Them 3,2021,David Yates,Eddie Redmayne,0.0
Jeepers Creepers II,2003,Victor Salva,Ray Wise|Luke Edwards,5.6
The Hunted,2003,William Friedkin,Tommy Lee Jones|Benicio del Toro,6.3
Kyss Mig,2011,Alexandra-Therese Keining,Ruth Vega Fernandez|Liv Mjönes,6.9
Innocence,2004,Mamoru Oshii,None,7.6
The Four Feathers,2002,Shekhar Kapur,Heath Ledger|Wes Bentley,7.2
The Rookie,1990,Clint Eastwood,Clint Eastwood|Charlie Sheen,6.9
Manhunter,1986,Michael Mann,Brian Cox|William Petersen,7.0
Cool Runnings,1993,Jon Turteltaub,Leon|Doug E. Doug,6.9
Mandy,2018,Panos Cosmatos,Nicolas Cage|Andrea Riseborough,6.2
Dark Skies,2013,Scott Stewart,Keri Russell|Kadan Rockett,6.5
Dalida,2016,Lisa Azuelos,Sveva Alviti|Riccardo Scamarcio,7.2
Snatched,2017,Jonathan Levine,Amy Schumer|Goldie Hawn,5.2
Out of Rosenheim,1987,Percy Adlon,Marianne Sägebrecht|CCH Pounder,7.6
Duplicity,2009,Tony Gilroy,Clive Owen|Julia Roberts,5.9
La stanza del figlio,2001,Nanni Moretti,Nanni Moretti|Laura Morante,6.7
Yume,1990,Ishirô Honda,Martin Scorsese|Chosuke Ikariya,7.6
Tredowata,1976,Jerzy Hoffman,Elzbieta Starostecka|Czeslaw Wollejko,7.1
Danton,1982,Andrzej Wajda,Gérard Depardieu|Wojciech Pszoniak,7.6
Killer Joe,2011,William Friedkin,Matthew McConaughey|Emile Hirsch,6.1
God Help the Girl,2014,Stuart Murdoch,Emily Browning|Olly Alexander,6.3
Darbareye Elly,2009,Asghar Farhadi,Golshifteh Farahani|Shahab Hosseini,7.4
The Grinch,2018,Yarrow Cheney,None,6.6
Wag the Dog,1997,Barry Levinson,Dustin Hoffman|Robert De Niro,7.0
Lásky jedné plavovlásky,1965,Miloš Forman,Vladimír Pucholt|Milada Ježková,7.4
The Hunter,2011,Daniel Nettheim,Willem Dafoe|Frances O'Connor,6.6
Glory Road,2006,James Gartner,Josh Lucas|Jon Voight,7.8
The Golden Child,1986,Michael Ritchie,Eddie Murphy|J.L. Reate,6.1
Badlands,1973,Terrence Malick,Martin Sheen|Sissy Spacek,7.1
The House with a Clock in its Walls,2018,Eli Roth,Jack Black|Cate Blanchett,5.9
I Still Know What You Did Last Summer,1998,Danny Cannon,Jennifer Love Hewitt|Freddie Prinze Jr.,5.8
Raid dingue,2016,Dany Boon,Alice Pol|Dany Boon,6.2
Ascenseur pour l'échafaud,1958,Louis Malle,Jeanne Moreau|Maurice Ronet,7.7
El Mariachi,1992,Robert Rodriguez,Carlos Gallardo|Consuelo Gómez,6.9
Taking Woodstock,2009,Ang Lee,Demetri Martin|Imelda Staunton,6.6
Where the Heart Is,2000,Matt Williams,Natalie Portman|Ashley Judd,6.9
Pilsudski,2019,Michal Rosa,Borys Szyc|Magdalena Boczarska,6.1
Avatar 3,2023,James Cameron,Sam Worthington|Zoe Saldana,0.0
Sinbad: Legend of the Seven Seas,2003,Tim Johnson,None,7.4
Beats of Freedom - Zew wolnosci,2010,Leszek Gnoinski,None,7.2
Planta 4ª,2003,Antonio Mercero,Marcos Cedillo|Marco Martínez,7.7
Resurrecting the Champ,2007,Rod Lurie,Samuel L. Jackson|Josh Hartnett,7.1
A Little Chaos,2014,Alan Rickman,Kate Winslet|Matthias Schoenaerts,6.4
Road House,1989,Rowdy Herrington,Patrick Swayze|Kelly Lynch,7.0
Overlord,2018,Julius Avery,Jovan Adepo|Wyatt Russell,6.0
Wakolda,2013,Lucía Puenzo,Àlex Brendemühl|Natalia Oreiro,6.4
Mimi wo Sumaseba,1995,Yoshifumi Kondo,None,7.7
Winnie the Pooh,2011,Stephen J. Anderson,None,7.3
The Woodsman,2004,Nicole Kassell,Kevin Bacon|Kyra Sedgwick,7.0
Monsieur Lazhar,2011,Philippe Falardeau,Mohamed Fellag|Sophie Nélisse,7.0
Shaft,2019,Tim Story,Samuel L. Jackson|Jessie T. Usher,6.7
Edges of the Lord,2001,Jerzy Bogajewicz,Haley Joel Osment|Willem Dafoe,7.4
Victory,1981,John Huston,Sylvester Stallone|Michael Caine,7.3
Wilkolak,2018,Adrian Panek,Kamil Polnisiak|Nicolas Przygoda,6.2
Ikar. Legenda Mietka Kosza,2019,Maciej Pieprzyca,Dawid Ogrodnik|Cyprian Grabowski,6.9
Nekojiru-so,2001,Tatsuo Sato,None,7.4
Red Planet,2000,Antony Hoffman,Val Kilmer|Carrie-Anne Moss,6.2
Dersu Uzala,1975,Akira Kurosawa,Maksim Munzuk|Yuri Solomin,8.1
The Brothers Bloom,2008,Rian Johnson,Adrien Brody|Mark Ruffalo,6.7
Good Time,2017,Benny Safdie,Robert Pattinson|Benny Safdie,6.8
The Dead Pool,1988,Buddy Van Horn,Clint Eastwood|Patricia Clarkson,7.2
Days of Thunder,1990,Tony Scott,Tom Cruise|Robert Duvall,6.6
Nothing To Lose,1997,Steve Oedekerk,Martin Lawrence|Tim Robbins,7.3
City Island,2009,Raymond De Felitta,Andy Garcia|Julianna Margulies,7.2
The Boxtrolls,2014,Anthony Stacchi,None,6.7
Anon,2018,Andrew Niccol,Clive Owen|Amanda Seyfried,5.9
Fired Up!,2009,Will Gluck,Jake Sandvig|Eric Christian Olsen,6.3
The Conspirator,2010,Robert Redford,James McAvoy|Robin Wright,6.9
So Undercover,2012,Tom Vaughan,Miley Cyrus|Joshua Bowman,6.1
Damien: Omen II,1978,Mike Hodges,William Holden|Lee Grant,7.0
You Get Me,2017,Brent Bonacorso,Bella Thorne|Brigid Brannagh,5.1
When You're Strange,2009,Tom DiCillo,None,7.6
Lock Up,1989,John Flynn,Sylvester Stallone|Donald Sutherland,7.2
Cheaper by the Dozen 2,2005,Adam Shankman,Steve Martin|Bonnie Hunt,6.8
Chacun son cinema ou Ce petit coup au coeur quand la lumiere s'eteint et que le film commence,2007,Andriej Konczalowski,George Babluani|Josh Brolin,7.0
The Wild Bunch,1969,Sam Peckinpah,William Holden|Ernest Borgnine,7.7
Tekken,2010,Dwight H. Little,Jon Foo|Kelly Overton,5.6
Gambit,2020,Gore Verbinski,Channing Tatum,0.0
Cztery noce z Anna,2008,Jerzy Skolimowski,Kinga Preis|Artur Steranko,6.7
Employee of the Month,2006,Greg Coolidge,Dane Cook|Jessica Simpson,6.0
La sconosciuta,2006,Giuseppe Tornatore,Kseniya Rappoport|Michele Placido,7.3
Must Love Dogs,2005,Gary David Goldberg,Diane Lane|John Cusack,6.3
Le Conseguenze dell'amore,2004,Paolo Sorrentino,Toni Servillo|Olivia Magnani,7.5
Mary Poppins,1964,Robert Stevenson,Julie Andrews|Dick Van Dyke,7.6
Ze zycie ma sens,2000,Grzegorz Lipiec,Grzegorz Lipiec|Krzysztof Czarkowski,7.4
Brick,2005,Rian Johnson,Joseph Gordon-Levitt|Nora Zehetner,6.5
Kochaj,2016,Marta Plucinska,Olga Boladz|Roma Gasiorowska,3.3
Kaidan,1964,Masaki Kobayashi,Michiyo Aratama|Misako Watanabe,7.8
Gräns,2018,Ali Abbasi,Eva Melander|Eero Milonoff,6.3
I Am Dina,2002,Ole Bornedal,Maria Bonnevie|Gérard Depardieu,7.1
Zblizenia,2014,Magdalena Piekorz,Joanna Orleanska|Lukasz Simlat,6.0
Iron Sky: The Coming Race,2019,Timo Vuorensola,Lara Rossi|Vladimir Burlakov,5.1
Things We Lost in the Fire,2007,Susanne Bier,Halle Berry|Benicio del Toro,7.2
Freeheld,2015,Peter Sollett,Julianne Moore|Ellen Page,7.0
Sibirskiy tsiryulnik,1998,Nikita Michalkow,Julia Ormond|Oleg Menshikov,7.7
The Aftermath,2019,James Kent,Keira Knightley|Alexander Skarsgård,6.2
Kinematograf,2009,Tomasz Baginski,None,7.5
Irreplaceable You,2018,Stephanie Laing,Gugu Mbatha-Raw|Michiel Huisman,6.8
Ice Princess,2005,Tim Fywell,Michelle Trachtenberg|Kim Cattrall,6.2
Kvinden der dromte om en mand,2010,Per Fly,Sonja Richter|Marcin Dorocinski,5.3
The Craft,1996,Andrew Fleming,Robin Tunney|Fairuza Balk,6.2
Peggy Sue Got Married,1986,Francis Ford Coppola,Kathleen Turner|Barry Miller,6.6
War Machine,2017,David Michôd,Brad Pitt|Anthony Michael Hall,5.7
Ils se marièrent et eurent beaucoup d'enfants,2004,Yvan Attal,Charlotte Gainsbourg|Yvan Attal,6.9
The First Purge,2018,Gerard McMurray,Y'lan Noel|Lex Scott Davis,5.3
Flashbacks of a Fool,2008,Baillie Walsh,Daniel Craig|Harry Eden,6.8
The Gunman,2015,Pierre Morel,Sean Penn|Jasmine Trinca,5.8
The Lorax,2012,Chris Renaud,None,6.6
Striptease,1996,Andrew Bergman,Demi Moore|Burt Reynolds,5.7
The Divide,2011,Xavier Gens,Rosanna Arquette|Milo Ventimiglia,6.1
Bølgen,2015,Roar Uthaug,Kristoffer Joner|Ane Dahl Torp,6.2
The Hate U Give,2018,George Tillman Jr.,Amandla Stenberg|Regina Hall,7.2
The Faculty,1998,Robert Rodriguez,Elijah Wood|Jordana Brewster,6.2
Chopin. Pragnienie milosci,2002,Jerzy Antczak,Piotr Adamczyk|Danuta Stenka,5.5
The Accused,1988,Jonathan Kaplan,Jodie Foster|Kelly McGillis,7.4
The Stepfather,2009,Nelson McCormick,Penn Badgley|Dylan Walsh,6.2
Slodko gorzki,1996,Wladyslaw Pasikowski,Rafal Mohr|Rafal Olbrychski,6.1
Zgoda,2017,Maciej Sobieszczanski,Julian Swiezewski|Jakub Gierszal,5.7
Brawl in Cell Block 99,2017,S. Craig Zahler,Vince Vaughn|Jennifer Carpenter,6.6
Kabhi Alvida Naa Kehna,2006,Karan Johar,Shah Rukh Khan|Rani Mukerji,7.6
Majo no Takkyubin,1989,Hayao Miyazaki,None,7.5
The Swedish Theory of Love,2015,Erik Gandini,None,6.8
Superman,1978,Richard Donner,Christopher Reeve|Ned Beatty,6.6
The Outlaw Josey Wales,1976,Clint Eastwood,Clint Eastwood|Bill McKinney,7.7
When a Stranger Calls,2006,Simon West,Camilla Belle|Tommy Flanagan,6.1
Napoleon Dynamite,2004,Jared Hess,Jon Heder|Jon Gries,6.5
The Frighteners,1996,Peter Jackson,Michael J. Fox|Trini Alvarado,6.7
High Crimes,2002,Carl Franklin,Ashley Judd|Morgan Freeman,7.0
When We First Met,2018,Ari Sandel,Adam Devine|Alexandra Daddario,6.2
Bridgend,2015,Jeppe Rønde,Hannah Murray|Josh O'Connor,5.5
Serbuan maut 2: Berandal,2014,Gareth Evans,Iko Uwais|Arifin Putra,7.2
Noel,2004,Chazz Palminteri,Susan Sarandon|Paul Walker,6.5
Four Lions,2010,Christopher Morris,Kayvan Novak|Nigel Lindsay,6.6
The Devils,1971,Ken Russell,Vanessa Redgrave|Oliver Reed,7.7
Above the Law,1988,Andrew Davis,Steven Seagal|Pam Grier,6.9
Rachel Getting Married,2008,Jonathan Demme,Anne Hathaway|Rosemarie DeWitt,6.3
The Moth Diaries,2011,Mary Harron,Sarah Bolger|Lily Cole,4.3
The Emoji Movie,2017,Tony Leondis,None,5.0
My Bloody Valentine,2009,Patrick Lussier,Jensen Ackles|Jaime King,5.3
Jingle All the Way,1996,Brian Levant,Arnold Schwarzenegger|Sinbad,5.7
Cowboy Bebop: Tengoku no Tobira,2001,Shinichirô Watanabe,None,7.9
The Pyramid,2014,Grégory Levasseur,Ashley Hinshaw|Denis O'Hare,4.5
A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,Jack Sholder,Robert Englund|Mark Patton,6.6
Bobby,2006,Emilio Estevez,Harry Belafonte|Anthony Hopkins,6.8
Midnight Run,1988,Martin Brest,Robert De Niro|Charles Grodin,7.3
The Thomas Crown Affair,1999,John McTiernan,Pierce Brosnan|Rene Russo,7.0
Den Skaldede frisør,2012,Susanne Bier,Pierce Brosnan|Trine Dyrholm,6.2
Notorious,2009,George Tillman Jr.,Jamal Woolard|Derek Luke,7.3
Daddy Day Care,2003,Steve Carr,Eddie Murphy|Regina King,6.4
Validation,2007,Kurt Kuenne,T.J. Thyne|Vicki Davis,7.8
To the Wonder,2012,Terrence Malick,Ben Affleck|Olga Kurylenko,4.8
Take the Money and Run,1969,Woody Allen,Woody Allen|Janet Margolin,7.5
Cleopatra,1963,Darryl F. Zanuck,Elizabeth Taylor|Richard Burton,7.6
Paddington 2,2017,Paul King,Hugh Bonneville|Sally Hawkins,7.5
The Rewrite,2014,Marc Lawrence,Hugh Grant|Marisa Tomei,5.5
The Man Who Fell to Earth,1976,Nicolas Roeg,David Bowie|Rip Torn,6.9
Dumbo,1941,Ben Sharpsteen,None,7.2
Race,2016,Stephen Hopkins,Stephan James|Jason Sudeikis,7.2
Wlatcy moch. Cmoki Czopki i Mondzioly,2009,Bartosz Kedzierski,None,5.4
Gake no ue no Ponyo,2008,Hayao Miyazaki,None,7.4
Bir Zamanlar Anadolu'da,2011,Nuri Bilge Ceylan,Muhammet Uzuner|Yilmaz Erdogan,6.8
The East,2013,Zal Batmanglij,Brit Marling|Alexander Skarsgård,6.6
Material Girls,2006,Martha Coolidge,Hilary Duff|Haylie Duff,5.6
Populaire,2012,Régis Roinsard,Romain Duris|Déborah François,6.7
The First Wives Club,1996,Hugh Wilson,Diane Keaton|Goldie Hawn,6.9
Angelus,2001,Lech Majewski,Jan Siodlaczek|Jacenty Jedrusik,7.4
Brat,1997,Aleksiej Balabanow,Sergey Bodrov Jr.|Viktor Sukhorukov,7.4
Wait Until Dark,1967,Terence Young,Audrey Hepburn|Alan Arkin,7.6
Death Note: The Last Name,2006,Shûsuke Kaneko,Tatsuya Fujiwara|Ken'ichi Matsuyama,7.1
American Ultra,2015,Nima Nourizadeh,Jesse Eisenberg|Kristen Stewart,5.6
Daydream Nation,2010,Michael Goldbach,Kat Dennings|Reece Thompson,6.3
9,2005,Shane Acker,None,7.4
Dinosaur,2000,Eric Leighton,None,7.2
Je treba zabit Sekala,1998,Vladimir Michalek,Boguslaw Linda|Olaf Lubaszenko,7.2
Zatoichi,2003,Takeshi Kitano,Takeshi Kitano|Tadanobu Asano,7.4
Jack Frost,1998,Troy Miller,Michael Keaton|Kelly Preston,6.2
Legiony,2019,Dariusz Gajewski,Sebastian Fabijanski|Bartosz Gelner,6.1
Pinocchio,1940,Ben Sharpsteen,Charles Judels,7.0
Il Gattopardo,1963,Luchino Visconti,Burt Lancaster|Claudia Cardinale,7.7
El Método,2005,Marcelo Pineyro,Najwa Nimri|Eduardo Noriega,7.2
In the Name of the King: A Dungeon Siege Tale,2007,Uwe Boll,Jason Statham|Ray Liotta,4.8
How to Marry a Millionaire,1953,Jean Negulesco,Betty Grable|Marilyn Monroe,7.3
Les Petits Mouchoirs,2010,Guillaume Canet,Marion Cotillard|François Cluzet,7.3
